t2sw,lab
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
