t2sw,lab
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
